Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 13:30:40,599,59,7,LED OFF,0,DI Water Dark,18,18881,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:40,599,59,7,LED OFF,0,DI Water Dark,19,19545,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:41,599,59,7,LED OFF,0,DI Water Dark,20,20207,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:42,599,59,7,LED OFF,0,DI Water Dark,20,20868,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:42,599,59,7,LED OFF,0,DI Water Dark,21,21532,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:43,599,59,7,LED OFF,0,DI Water Dark,22,22193,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:44,599,59,7,LED OFF,0,DI Water Dark,22,22855,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:44,599,59,7,LED OFF,0,DI Water Dark,23,23521,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:45,599,59,7,LED OFF,0,DI Water Dark,24,24185,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:46,599,59,7,LED OFF,0,DI Water Dark,24,24847,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:46,599,59,7,LED OFF,0,DI Water Dark,25,25509,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:47,599,59,7,LED OFF,0,DI Water Dark,26,26170,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:48,599,59,7,LED OFF,0,DI Water Dark,26,26831,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:48,599,59,7,LED OFF,0,DI Water Dark,27,27493,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:49,599,59,7,LED OFF,0,DI Water Dark,28,28155,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:50,599,59,7,LED OFF,0,DI Water Dark,28,28815,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:50,599,59,7,LED OFF,0,DI Water Dark,29,29476,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:51,599,59,7,LED OFF,0,DI Water Dark,30,30139,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:52,599,59,7,LED OFF,0,DI Water Dark,30,30802,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:52,599,59,7,LED OFF,0,DI Water Dark,31,31465,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:53,599,59,7,LED OFF,0,DI Water Dark,32,32127,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:54,599,59,7,LED OFF,0,DI Water Dark,32,32788,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:54,599,59,7,LED OFF,0,DI Water Dark,33,33454,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:55,599,59,7,LED OFF,0,DI Water Dark,34,34117,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:56,599,59,7,LED OFF,0,DI Water Dark,34,34778,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:56,599,59,7,LED OFF,0,DI Water Dark,35,35441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:57,599,59,7,LED OFF,0,DI Water Dark,36,36103,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:58,599,59,7,LED OFF,0,DI Water Dark,36,36764,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:58,599,59,7,LED OFF,0,DI Water Dark,37,37424,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:59,599,59,7,LED OFF,0,DI Water Dark,38,38087,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:0,599,59,7,LED OFF,0,DI Water Dark,38,38747,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:0,599,59,7,LED OFF,0,DI Water Dark,39,39410,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:1,599,59,7,LED OFF,0,DI Water Dark,40,40073,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:2,599,59,7,LED OFF,0,DI Water Dark,40,40736,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:2,599,59,7,LED OFF,0,DI Water Dark,41,41396,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:3,599,59,7,LED OFF,0,DI Water Dark,42,42057,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:4,599,59,7,LED OFF,0,DI Water Dark,42,42720,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:4,599,59,7,LED OFF,0,DI Water Dark,43,43380,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:5,599,59,7,LED OFF,0,DI Water Dark,44,44041,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:6,599,59,7,LED OFF,0,DI Water Dark,44,44703,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:6,599,59,7,LED OFF,0,DI Water Dark,45,45364,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:7,599,59,7,LED OFF,0,DI Water Dark,46,46026,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:8,599,59,7,LED OFF,0,DI Water Dark,46,46689,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:8,599,59,7,LED OFF,0,DI Water Dark,47,47354,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:9,599,59,7,LED OFF,0,DI Water Dark,48,48018,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:10,599,59,7,LED OFF,0,DI Water Dark,48,48680,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:10,599,59,7,LED OFF,0,DI Water Dark,49,49343,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:11,599,59,7,LED OFF,0,DI Water Dark,50,50007,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:12,599,59,7,LED OFF,0,DI Water Dark,50,50669,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:12,599,59,7,LED OFF,0,DI Water Dark,51,51332,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:13,599,59,7,LED OFF,0,DI Water Dark,51,51993,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:14,599,59,7,LED OFF,0,DI Water Dark,52,52656,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:14,599,59,7,LED OFF,0,DI Water Dark,53,53319,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:15,599,59,7,LED OFF,0,DI Water Dark,53,53982,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:16,599,59,7,LED OFF,0,DI Water Dark,54,54644,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:16,599,59,7,LED OFF,0,DI Water Dark,55,55307,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:17,599,59,7,LED OFF,0,DI Water Dark,55,55969,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:18,599,59,7,LED OFF,0,DI Water Dark,56,56633,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:18,599,59,7,LED OFF,0,DI Water Dark,57,57295,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:19,599,59,7,LED OFF,0,DI Water Dark,57,57958,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:20,599,59,7,LED OFF,0,DI Water Dark,58,58620,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:20,599,59,7,LED OFF,0,DI Water Dark,59,59281,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:21,599,59,7,LED OFF,0,DI Water Dark,59,59944,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:22,599,59,7,LED OFF,0,DI Water Dark,60,60606,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:22,599,59,7,LED OFF,0,DI Water Dark,61,61268,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:23,599,59,7,LED OFF,0,DI Water Dark,61,61932,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:24,599,59,7,LED OFF,0,DI Water Dark,62,62595,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:24,599,59,7,LED OFF,0,DI Water Dark,63,63257,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:25,599,59,7,LED OFF,0,DI Water Dark,63,63919,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 13:31:38,599,59,7,LED ON,255,DI Water Light,0,980,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:39,599,59,7,LED ON,255,DI Water Light,1,1642,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:40,599,59,7,LED ON,255,DI Water Light,2,2308,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:40,599,59,7,LED ON,255,DI Water Light,2,2969,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:31:41,599,59,7,LED ON,255,DI Water Light,3,3632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:42,599,59,7,LED ON,255,DI Water Light,4,4296,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:42,599,59,7,LED ON,255,DI Water Light,4,4958,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:43,599,59,7,LED ON,255,DI Water Light,5,5619,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:44,599,59,7,LED ON,255,DI Water Light,6,6283,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:44,599,59,7,LED ON,255,DI Water Light,6,6944,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:45,599,59,7,LED ON,255,DI Water Light,7,7605,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:46,599,59,7,LED ON,255,DI Water Light,8,8268,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:46,599,59,7,LED ON,255,DI Water Light,8,8932,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:47,599,59,7,LED ON,255,DI Water Light,9,9596,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:48,599,59,7,LED ON,255,DI Water Light,10,10258,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:48,599,59,7,LED ON,255,DI Water Light,10,10923,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:49,599,59,7,LED ON,255,DI Water Light,11,11588,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:50,599,59,7,LED ON,255,DI Water Light,12,12250,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:50,599,59,7,LED ON,255,DI Water Light,12,12914,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:51,599,59,7,LED ON,255,DI Water Light,13,13576,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:52,599,59,7,LED ON,255,DI Water Light,14,14238,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:52,599,59,7,LED ON,255,DI Water Light,14,14903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:53,599,59,7,LED ON,255,DI Water Light,15,15567,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:54,599,59,7,LED ON,255,DI Water Light,16,16229,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:54,599,59,7,LED ON,255,DI Water Light,16,16892,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:55,599,59,7,LED ON,255,DI Water Light,17,17555,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:56,599,59,7,LED ON,255,DI Water Light,18,18216,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:56,599,59,7,LED ON,255,DI Water Light,18,18879,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:57,599,59,7,LED ON,255,DI Water Light,19,19541,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:58,599,59,7,LED ON,255,DI Water Light,20,20205,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:58,599,59,7,LED ON,255,DI Water Light,20,20870,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:31:59,599,59,7,LED ON,255,DI Water Light,21,21531,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:0,599,59,7,LED ON,255,DI Water Light,22,22194,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:32:0,599,59,7,LED ON,255,DI Water Light,22,22858,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:1,599,59,7,LED ON,255,DI Water Light,23,23523,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:2,599,59,7,LED ON,255,DI Water Light,24,24188,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:32:2,599,59,7,LED ON,255,DI Water Light,24,24851,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:3,599,59,7,LED ON,255,DI Water Light,25,25515,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:4,599,59,7,LED ON,255,DI Water Light,26,26179,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/8/7 (Monday) 13:32:4,599,59,7,LED ON,255,DI Water Light,26,26843,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:32:5,599,59,7,LED ON,255,DI Water Light,27,27505,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
