Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 14:6:14,599,59,7,LED ON,255,38.1 ug/L,13,13575,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:15,599,59,7,LED ON,255,38.1 ug/L,14,14235,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:16,599,59,7,LED ON,255,38.1 ug/L,14,14897,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:16,599,59,7,LED ON,255,38.1 ug/L,15,15561,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:17,599,59,7,LED ON,255,38.1 ug/L,16,16224,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:18,599,59,7,LED ON,255,38.1 ug/L,16,16887,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:18,599,59,7,LED ON,255,38.1 ug/L,17,17551,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:19,599,59,7,LED ON,255,38.1 ug/L,18,18214,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,1
2023/8/7 (Monday) 14:6:20,599,59,7,LED ON,255,38.1 ug/L,18,18878,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:20,599,59,7,LED ON,255,38.1 ug/L,19,19540,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:21,599,59,7,LED ON,255,38.1 ug/L,20,20204,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:22,599,59,7,LED ON,255,38.1 ug/L,20,20866,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:22,599,59,7,LED ON,255,38.1 ug/L,21,21528,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:23,599,59,7,LED ON,255,38.1 ug/L,22,22190,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:24,599,59,7,LED ON,255,38.1 ug/L,22,22853,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:24,599,59,7,LED ON,255,38.1 ug/L,23,23515,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:25,599,59,7,LED ON,255,38.1 ug/L,24,24179,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,6,25,2
2023/8/7 (Monday) 14:6:26,599,59,7,LED ON,255,38.1 ug/L,24,24841,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:26,599,59,7,LED ON,255,38.1 ug/L,25,25503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,1
2023/8/7 (Monday) 14:6:27,599,59,7,LED ON,255,38.1 ug/L,26,26168,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:28,599,59,7,LED ON,255,38.1 ug/L,26,26830,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:28,599,59,7,LED ON,255,38.1 ug/L,27,27493,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:29,599,59,7,LED ON,255,38.1 ug/L,28,28160,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:30,599,59,7,LED ON,255,38.1 ug/L,28,28824,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:30,599,59,7,LED ON,255,38.1 ug/L,29,29485,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:31,599,59,7,LED ON,255,38.1 ug/L,30,30148,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:32,599,59,7,LED ON,255,38.1 ug/L,30,30811,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:32,599,59,7,LED ON,255,38.1 ug/L,31,31472,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:33,599,59,7,LED ON,255,38.1 ug/L,32,32136,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:34,599,59,7,LED ON,255,38.1 ug/L,32,32802,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:34,599,59,7,LED ON,255,38.1 ug/L,33,33468,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:35,599,59,7,LED ON,255,38.1 ug/L,34,34129,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:36,599,59,7,LED ON,255,38.1 ug/L,34,34795,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:36,599,59,7,LED ON,255,38.1 ug/L,35,35457,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:37,599,59,7,LED ON,255,38.1 ug/L,36,36122,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:38,599,59,7,LED ON,255,38.1 ug/L,36,36786,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:38,599,59,7,LED ON,255,38.1 ug/L,37,37449,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:39,599,59,7,LED ON,255,38.1 ug/L,38,38111,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:40,599,59,7,LED ON,255,38.1 ug/L,38,38776,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:40,599,59,7,LED ON,255,38.1 ug/L,39,39438,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:41,599,59,7,LED ON,255,38.1 ug/L,40,40102,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:42,599,59,7,LED ON,255,38.1 ug/L,40,40766,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:42,599,59,7,LED ON,255,38.1 ug/L,41,41432,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:43,599,59,7,LED ON,255,38.1 ug/L,42,42097,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,24,1
2023/8/7 (Monday) 14:6:44,599,59,7,LED ON,255,38.1 ug/L,42,42758,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:44,599,59,7,LED ON,255,38.1 ug/L,43,43424,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:45,599,59,7,LED ON,255,38.1 ug/L,44,44087,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:46,599,59,7,LED ON,255,38.1 ug/L,44,44749,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:46,599,59,7,LED ON,255,38.1 ug/L,45,45415,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:47,599,59,7,LED ON,255,38.1 ug/L,46,46076,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:48,599,59,7,LED ON,255,38.1 ug/L,46,46737,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:48,599,59,7,LED ON,255,38.1 ug/L,47,47404,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:49,599,59,7,LED ON,255,38.1 ug/L,48,48066,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:50,599,59,7,LED ON,255,38.1 ug/L,48,48729,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:50,599,59,7,LED ON,255,38.1 ug/L,49,49391,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:51,599,59,7,LED ON,255,38.1 ug/L,50,50054,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:52,599,59,7,LED ON,255,38.1 ug/L,50,50717,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:52,599,59,7,LED ON,255,38.1 ug/L,51,51379,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:53,599,59,7,LED ON,255,38.1 ug/L,52,52041,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:54,599,59,7,LED ON,255,38.1 ug/L,52,52705,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:54,599,59,7,LED ON,255,38.1 ug/L,53,53369,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:55,599,59,7,LED ON,255,38.1 ug/L,54,54032,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:56,599,59,7,LED ON,255,38.1 ug/L,54,54697,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:56,599,59,7,LED ON,255,38.1 ug/L,55,55359,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:57,599,59,7,LED ON,255,38.1 ug/L,56,56021,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:6:57,599,59,7,LED ON,255,38.1 ug/L,56,56682,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:58,599,59,7,LED ON,255,38.1 ug/L,57,57344,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:59,599,59,7,LED ON,255,38.1 ug/L,58,58008,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:6:59,599,59,7,LED ON,255,38.1 ug/L,58,58672,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,1
2023/8/7 (Monday) 14:7:0,599,59,7,LED ON,255,38.1 ug/L,59,59335,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:7:1,599,59,7,LED ON,255,38.1 ug/L,59,59999,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:7:1,599,59,7,LED ON,255,38.1 ug/L,60,60663,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:7:2,599,59,7,LED ON,255,38.1 ug/L,61,61324,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:7:3,599,59,7,LED ON,255,38.1 ug/L,61,61987,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:7:3,599,59,7,LED ON,255,38.1 ug/L,62,62648,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
2023/8/7 (Monday) 14:7:4,599,59,7,LED ON,255,38.1 ug/L,63,63309,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,24,2
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 14:7:36,599,59,7,LED ON,255,25.4 ug/L,0,975,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 14:7:37,599,59,7,LED ON,255,25.4 ug/L,1,1636,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:38,599,59,7,LED ON,255,25.4 ug/L,2,2298,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:38,599,59,7,LED ON,255,25.4 ug/L,2,2960,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:39,599,59,7,LED ON,255,25.4 ug/L,3,3625,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:40,599,59,7,LED ON,255,25.4 ug/L,4,4288,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:40,599,59,7,LED ON,255,25.4 ug/L,4,4949,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:41,599,59,7,LED ON,255,25.4 ug/L,5,5610,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:42,599,59,7,LED ON,255,25.4 ug/L,6,6273,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,11,12,5,17,1
2023/8/7 (Monday) 14:7:42,599,59,7,LED ON,255,25.4 ug/L,6,6936,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:43,599,59,7,LED ON,255,25.4 ug/L,7,7600,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:44,599,59,7,LED ON,255,25.4 ug/L,8,8262,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,11,12,5,17,1
2023/8/7 (Monday) 14:7:44,599,59,7,LED ON,255,25.4 ug/L,8,8929,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:45,599,59,7,LED ON,255,25.4 ug/L,9,9592,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:46,599,59,7,LED ON,255,25.4 ug/L,10,10255,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:46,599,59,7,LED ON,255,25.4 ug/L,10,10919,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:47,599,59,7,LED ON,255,25.4 ug/L,11,11583,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:48,599,59,7,LED ON,255,25.4 ug/L,12,12244,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:48,599,59,7,LED ON,255,25.4 ug/L,12,12911,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:49,599,59,7,LED ON,255,25.4 ug/L,13,13571,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:50,599,59,7,LED ON,255,25.4 ug/L,14,14235,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:50,599,59,7,LED ON,255,25.4 ug/L,14,14897,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:51,599,59,7,LED ON,255,25.4 ug/L,15,15558,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:52,599,59,7,LED ON,255,25.4 ug/L,16,16219,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:52,599,59,7,LED ON,255,25.4 ug/L,16,16883,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:53,599,59,7,LED ON,255,25.4 ug/L,17,17546,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:54,599,59,7,LED ON,255,25.4 ug/L,18,18207,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:54,599,59,7,LED ON,255,25.4 ug/L,18,18870,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,11,12,5,17,1
2023/8/7 (Monday) 14:7:55,599,59,7,LED ON,255,25.4 ug/L,19,19533,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:56,599,59,7,LED ON,255,25.4 ug/L,20,20194,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
2023/8/7 (Monday) 14:7:56,599,59,7,LED ON,255,25.4 ug/L,20,20855,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:57,599,59,7,LED ON,255,25.4 ug/L,21,21518,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,12,12,5,17,1
2023/8/7 (Monday) 14:7:58,599,59,7,LED ON,255,25.4 ug/L,22,22182,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,12,12,5,17,1
